Nom_GHT;Etablissement SSR ;Catégorie ;Code ;Groupe planification ;Provenance ;Effectif ;Total par établissement (Effecitifs >10);Total (Effecitifs >10);is_in_GHT;
GHT Côte d'Or - Haute Marne;SA MAISON JOUVENCE;Privé ;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HÔPITAL LE BOCAGE CHRU DIJON;16;147;;1;
GHT Côte d'Or - Haute Marne;SA MAISON JOUVENCE;Privé ;X08 ;Pneumologie ;HÔPITAL LE BOCAGE CHRU DIJON;34;;;1;
GHT Côte d'Or - Haute Marne;SA MAISON JOUVENCE;Privé ;X03 ;Neurologie médicale ;HÔPITAL LE BOCAGE CHRU DIJON;15;;;1;
GHT Côte d'Or - Haute Marne;SA MAISON JOUVENCE;Privé ;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";HÔPITAL LE BOCAGE CHRU DIJON;16;;;1;
GHT Côte d'Or - Haute Marne;SA MAISON JOUVENCE;Privé ;C02 ;Chirugie du rachis, Neuro-chirurgie ;HÔPITAL LE BOCAGE CHRU DIJON;17;;;1;
GHT Côte d'Or - Haute Marne;SA MAISON JOUVENCE;Privé ;X07 ;Affections Cardio-vasculaires ;HÔPITAL LE BOCAGE CHRU DIJON;22;;;1;
GHT Côte d'Or - Haute Marne;SA MAISON JOUVENCE;Privé ;X02 ;Hépato-Gastro-Entérologie ;HÔPITAL LE BOCAGE CHRU DIJON;14;;;1;
GHT Côte d'Or - Haute Marne;SA MAISON JOUVENCE;Privé ;X12 ;Uro-Néphrologie médicale (hors Séances);HÔPITAL LE BOCAGE CHRU DIJON;13;;;1;
GHT Côte d'Or - Haute Marne;CH D'AUXONNE ;CH ;X08 ;Pneumologie ;HÔPITAL LE BOCAGE CHRU DIJON;12;12;;1;
GHT Côte d'Or - Haute Marne;SSR MARGUERITE BOUCICAUT;Privé ;C04 ;"Chir. cardio-thoracique (hors transplant. d'organe), 
Pontages aorto-coronariens";HÔPITAL LE BOCAGE CHRU DIJON;39;39;;1;
GHT Côte d'Or - Haute Marne;CH D'IS-SUR-TILLE;CH ;X02 ;Hépato-Gastro-Entérologie ;HÔPITAL LE BOCAGE CHRU DIJON;11;11;;1;
GHT Côte d'Or - Haute Marne;CENTRE MEDICAL LA GRANGE/MONT;PSPH/EBNL;C05;"Chir. majeure sur le thorax, l'app. respiratoire,
interventions sous thoracoscopie";HÔPITAL LE BOCAGE CHRU DIJON;14;14;;1;
GHT Côte d'Or - Haute Marne;CH DE CHAUMONT;CH;X03 ;Neurologie médicale ;CH DE CHAUMONT;45;146;;1;
GHT Côte d'Or - Haute Marne;CH DE CHAUMONT;CH;X06 ;Rhumatologie ;CH DE CHAUMONT;30;;;1;
GHT Côte d'Or - Haute Marne;CH DE CHAUMONT;CH;X08;Pneumologie ;CH DE CHAUMONT;24;;;1;
GHT Côte d'Or - Haute Marne;CH DE CHAUMONT;CH;X24;"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux";CH DE CHAUMONT;24;;;1;
GHT Côte d'Or - Haute Marne;CH DE CHAUMONT;CH;X05 ;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH DE CHAUMONT;12;;;1;
GHT Côte d'Or - Haute Marne;CH DE CHAUMONT;CH;X20 ;Psychiatrie ;CH DE CHAUMONT;11;;;1;
GHT Côte d'Or - Haute Marne;CH DE LANGRES;CH ;X03 ;Neurologie médicale ;CH DE LANGRES;43;148;;1;
GHT Côte d'Or - Haute Marne;CH DE LANGRES;CH ;X08;Pneumologie ;CH DE LANGRES;31;;;1;
GHT Côte d'Or - Haute Marne;CH DE LANGRES;CH ;X24;"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux";CH DE LANGRES;25;;;1;
GHT Côte d'Or - Haute Marne;CH DE LANGRES;CH ;X07;Affections Cardio-vasculaires ;CH DE LANGRES;18;;;1;
GHT Côte d'Or - Haute Marne;CH DE LANGRES;CH ;X20 ;Psychiatrie ;CH DE LANGRES;17;;;1;
GHT Côte d'Or - Haute Marne;CH DE LANGRES;CH ;X12 ;Uro-Néphrologie médicale (hors Séances);CH DE LANGRES;14;;;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE CHATILLON SUR SEINE;CH;X07 ;Affections Cardio-vasculaires ;CH HCO SITE DE CHATILLON SUR SEINE;14;14;44;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE CHATILLON SUR SEINE;CH;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH ROBERT MORLEVAT;30;30;;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE MONTBARD ;CH ;C04 ;"Chir. cardio-thoracique (hors transplant. d'organe), 
Pontages aorto-coronariens";HÔPITAL LE BOCAGE CHRU DIJON;12;12;351;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE MONTBARD ;CH ;X07 ;Affections Cardio-vasculaires ;CH HCO SITE DE MONTBARD ;77;174;;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE MONTBARD ;CH ;X08;Pneumologie ;CH HCO SITE DE MONTBARD ;43;;;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE MONTBARD ;CH ;X03;Neurologie médicale ;CH HCO SITE DE MONTBARD ;21;;;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE MONTBARD ;CH ;X06 ;Rhumatologie ;CH HCO SITE DE MONTBARD ;22;;;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE MONTBARD ;CH ;X20 ;Psychiatrie ;CH HCO SITE DE MONTBARD ;11;;;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE MONTBARD ;CH ;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH ROBERT MORLEVAT;57;165;;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE MONTBARD ;CH ;X08 ;Pneumologie ;CH ROBERT MORLEVAT;50;;;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE MONTBARD ;CH ;X07;Affections Cardio-vasculaires ;CH ROBERT MORLEVAT;23;;;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE MONTBARD ;CH ;X03;Neurologie médicale ;CH ROBERT MORLEVAT;22;;;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE MONTBARD ;CH ;X12 ;Uro-Néphrologie médicale (hors Séances);CH ROBERT MORLEVAT;13;;;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE SAULIEU ;CH ;X06 ;Rhumatologie ;CH HCO SITE DE SAULIEU ;15;54;114;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE SAULIEU ;CH ;X05 ;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH HCO SITE DE SAULIEU ;15;;;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE SAULIEU ;CH ;X08;Pneumologie ;CH HCO SITE DE SAULIEU ;11;;;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE SAULIEU ;CH ;X24;"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux";CH HCO SITE DE SAULIEU ;13;;;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE SAULIEU ;CH ;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH ROBERT MORLEVAT;26;60;;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE SAULIEU ;CH ;X08 ;Pneumologie ;CH ROBERT MORLEVAT;18;;;1;
GHT Côte d'Or - Haute Marne;CH HCO SITE DE SAULIEU ;CH ;X07;Affections Cardio-vasculaires ;CH ROBERT MORLEVAT;16;;;1;
GHT Sud Côte-d'Or;HOSPICES CIVILS DE BEAUNE;CH;C09 ;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HOSPICES CIVILS DE BEAUNE;91;318;;1;
GHT Sud Côte-d'Or;HOSPICES CIVILS DE BEAUNE;CH;X03;Neurologie médicale;HOSPICES CIVILS DE BEAUNE;39;;;1;
GHT Sud Côte-d'Or;HOSPICES CIVILS DE BEAUNE;CH;X07 ;Affections Cardio-vasculaires;HOSPICES CIVILS DE BEAUNE;34;;;1;
GHT Sud Côte-d'Or;HOSPICES CIVILS DE BEAUNE;CH;X05;Traumatologie et ablation de matériel de l'appareil locomoteur;HOSPICES CIVILS DE BEAUNE;30;;;1;
GHT Sud Côte-d'Or;HOSPICES CIVILS DE BEAUNE;CH;X08;Pneumologie ;HOSPICES CIVILS DE BEAUNE;28;;;1;
GHT Sud Côte-d'Or;HOSPICES CIVILS DE BEAUNE;CH;X06;Rhumatologie ;HOSPICES CIVILS DE BEAUNE;32;;;1;
GHT Sud Côte-d'Or;HOSPICES CIVILS DE BEAUNE;CH;X02;Hépato-Gastro-Entérologie;HOSPICES CIVILS DE BEAUNE;22;;;1;
GHT Sud Côte-d'Or;HOSPICES CIVILS DE BEAUNE;CH;X12;Uro-Néphrologie médicale (hors Séances);HOSPICES CIVILS DE BEAUNE;18;;;1;
GHT Sud Côte-d'Or;HOSPICES CIVILS DE BEAUNE;CH;X18;"Suivi thérap. d'affections connues, Allergologie,
 Rééducation, Convalescence";HOSPICES CIVILS DE BEAUNE;13;;;1;
GHT Sud Côte-d'Or;HOSPICES CIVILS DE BEAUNE;CH;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";HOSPICES CIVILS DE BEAUNE;11;;;1;
GHT bourgogne méridionale;CH LES CHAUNAUX MACON;CH ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH LES CHAUNAUX MACON;168;343;;1;
GHT bourgogne méridionale;CH LES CHAUNAUX MACON;CH ;X08;Pneumologie ;CH LES CHAUNAUX MACON;69;;;1;
GHT bourgogne méridionale;CH LES CHAUNAUX MACON;CH ;X03;Neurologie médicale ;CH LES CHAUNAUX MACON;43;;;1;
GHT bourgogne méridionale;CH LES CHAUNAUX MACON;CH ;X06;Rhumatologie ;CH LES CHAUNAUX MACON;12;;;1;
GHT bourgogne méridionale;CH LES CHAUNAUX MACON;CH ;X07;Affection Cardio-vasculaires;CH LES CHAUNAUX MACON;13;;;1;
GHT bourgogne méridionale;CH LES CHAUNAUX MACON;CH ;X05;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH LES CHAUNAUX MACON;14;;;1;
GHT bourgogne méridionale;CH LES CHAUNAUX MACON;CH ;X02;Hépato-Gastro-Entérologie ;CH LES CHAUNAUX MACON;12;;;1;
GHT bourgogne méridionale;CH LES CHAUNAUX MACON;CH ;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";CH LES CHAUNAUX MACON;12;;;1;
GHT bourgogne méridionale;KORIAN LE TINAILLER ;Privé ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH LES CHAUNAUX MACON;85;229;;1;
GHT bourgogne méridionale;KORIAN LE TINAILLER ;Privé ;X08;Pneumologie ;CH LES CHAUNAUX MACON;31;;;1;
GHT bourgogne méridionale;KORIAN LE TINAILLER ;Privé ;X03;Neurologie médicale ;CH LES CHAUNAUX MACON;23;;;1;
GHT bourgogne méridionale;KORIAN LE TINAILLER ;Privé ;X06;Rhumatologie ;CH LES CHAUNAUX MACON;24;;;1;
GHT bourgogne méridionale;KORIAN LE TINAILLER ;Privé ;X07;Affection Cardio-vasculaires;CH LES CHAUNAUX MACON;20;;;1;
GHT bourgogne méridionale;KORIAN LE TINAILLER ;Privé ;X05;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH LES CHAUNAUX MACON;21;;;1;
GHT bourgogne méridionale;KORIAN LE TINAILLER ;Privé ;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";CH LES CHAUNAUX MACON;13;;;1;
GHT bourgogne méridionale;KORIAN LE TINAILLER ;Privé ;X16;Affections et traumatismes de la peau, gelures;CH LES CHAUNAUX MACON;12;;;1;
GHT bourgogne méridionale;CH DU CLUNISOIS;CH ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH LES CHAUNAUX MACON;39;140;;1;
GHT bourgogne méridionale;CH DU CLUNISOIS;CH ;X08;Pneumologie ;CH LES CHAUNAUX MACON;20;;;1;
GHT bourgogne méridionale;CH DU CLUNISOIS;CH ;X03;Neurologie médicale ;CH LES CHAUNAUX MACON;18;;;1;
GHT bourgogne méridionale;CH DU CLUNISOIS;CH ;X06;Rhumatologie ;CH LES CHAUNAUX MACON;17;;;1;
GHT bourgogne méridionale;CH DU CLUNISOIS;CH ;X07;Affection Cardio-vasculaires;CH LES CHAUNAUX MACON;11;;;1;
GHT bourgogne méridionale;CH DU CLUNISOIS;CH ;X05;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH LES CHAUNAUX MACON;12;;;1;
GHT bourgogne méridionale;CH DU CLUNISOIS;CH ;X02;Hépato-Gastro-Entérologie ;CH LES CHAUNAUX MACON;11;;;1;
GHT bourgogne méridionale;CH DU CLUNISOIS;CH ;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";CH LES CHAUNAUX MACON;12;;;1;
GHT bourgogne méridionale;CHIC AIN VAL DE SAONE - PONT VEYLE;CH ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH LES CHAUNAUX MACON;27;43;;1;
GHT bourgogne méridionale;CHIC AIN VAL DE SAONE - PONT VEYLE;CH ;X08;Pneumologie ;CH LES CHAUNAUX MACON;16;;;1;
GHT bourgogne méridionale;CHIC AIN VAL DE SAONE - THOISSEY;CH ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH LES CHAUNAUX MACON;26;99;;1;
GHT bourgogne méridionale;CHIC AIN VAL DE SAONE - THOISSEY;CH ;X08;Pneumologie ;CH LES CHAUNAUX MACON;15;;;1;
GHT bourgogne méridionale;CHIC AIN VAL DE SAONE - THOISSEY;CH ;X06;Rhumatologie ;CH LES CHAUNAUX MACON;13;;;1;
GHT bourgogne méridionale;CHIC AIN VAL DE SAONE - THOISSEY;CH ;X07;Affection Cardio-vasculaires;CH LES CHAUNAUX MACON;16;;;1;
GHT bourgogne méridionale;CHIC AIN VAL DE SAONE - THOISSEY;CH ;X05;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH LES CHAUNAUX MACON;11;;;1;
GHT bourgogne méridionale;CHIC AIN VAL DE SAONE - THOISSEY;CH ;X02;Hépato-Gastro-Entérologie ;CH LES CHAUNAUX MACON;18;;;1;
GHT bourgogne méridionale;CH DE PONT DE VAUX;CH ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH LES CHAUNAUX MACON;21;21;;1;
GHT bourgogne méridionale;CH BELANY ;CH ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH LES CHAUNAUX MACON;20;31;;1;
GHT bourgogne méridionale;CH BELANY ;CH ;X07;Affection Cardio-vasculaires;CH LES CHAUNAUX MACON;11;;;1;
GHT bourgogne méridionale;CH BELANY ;CH ;X20 ;Psychiatrie ;CH BELNAY ;25;66;;1;
GHT bourgogne méridionale;CH BELANY ;CH ;X08;Pneumologie ;CH BELNAY ;22;;;1;
GHT bourgogne méridionale;CH BELANY ;CH ;X24;"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux";CH BELNAY ;19;;;1;
GHT bourgogne méridionale;CH ALIGRE BOURBON LANCY;CH ;X06;Rhumatologie ;CH ALIGRE BOURBON LANCY;17;45;;1;
GHT bourgogne méridionale;CH ALIGRE BOURBON LANCY;CH ;X05;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH ALIGRE BOURBON LANCY;17;;;1;
GHT bourgogne méridionale;CH ALIGRE BOURBON LANCY;CH ;X03;Neurologie médicale ;CH ALIGRE BOURBON LANCY;11;;;1;
GHT bourgogne méridionale;CH DU PAYS CHAROLAIS BRIONNAIS ;CH ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH DU PAYS CHAROLAIS BRIONNAIS ;70;623;;1;
GHT bourgogne méridionale;CH DU PAYS CHAROLAIS BRIONNAIS ;CH ;X08;Pneumologie ;CH DU PAYS CHAROLAIS BRIONNAIS ;72;;;1;
GHT bourgogne méridionale;CH DU PAYS CHAROLAIS BRIONNAIS ;CH ;X07;Affection Cardio-vasculaires;CH DU PAYS CHAROLAIS BRIONNAIS ;66;;;1;
GHT bourgogne méridionale;CH DU PAYS CHAROLAIS BRIONNAIS ;CH ;X03;Neurologie médicale ;CH DU PAYS CHAROLAIS BRIONNAIS ;49;;;1;
GHT bourgogne méridionale;CH DU PAYS CHAROLAIS BRIONNAIS ;CH ;X06;Rhumatologie ;CH DU PAYS CHAROLAIS BRIONNAIS ;61;;;1;
GHT bourgogne méridionale;CH DU PAYS CHAROLAIS BRIONNAIS ;CH ;X05;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH DU PAYS CHAROLAIS BRIONNAIS ;43;;;1;
GHT bourgogne méridionale;CH DU PAYS CHAROLAIS BRIONNAIS ;CH ;X02;Hépato-Gastro-Entérologie ;CH DU PAYS CHAROLAIS BRIONNAIS ;48;;;1;
GHT bourgogne méridionale;CH DU PAYS CHAROLAIS BRIONNAIS ;CH ;X20 ;Psychiatrie ;CH DU PAYS CHAROLAIS BRIONNAIS ;38;;;1;
GHT bourgogne méridionale;CH DU PAYS CHAROLAIS BRIONNAIS ;CH ;X24;"Médecine inter spécialités, 
Autres symptômes ou motifs médicaux";CH DU PAYS CHAROLAIS BRIONNAIS ;30;;;1;
GHT bourgogne méridionale;CH DU PAYS CHAROLAIS BRIONNAIS ;CH ;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";CH DU PAYS CHAROLAIS BRIONNAIS ;16;;;1;
GHT bourgogne méridionale;CH DU PAYS CHAROLAIS BRIONNAIS ;CH ;X12;Uro-Néphrologie médicale (hors Séances);CH DU PAYS CHAROLAIS BRIONNAIS ;28;;;1;
GHT bourgogne méridionale;CH DU PAYS CHAROLAIS BRIONNAIS ;CH ;X18;Affections et traumatismes de la peau, gelures;CH DU PAYS CHAROLAIS BRIONNAIS ;27;;;1;
GHT bourgogne méridionale;CH DU PAYS CHAROLAIS BRIONNAIS ;CH ;C06;"Chir. Digestive majeure : oesophage, 
estomac, grêle, côlon, rectum";CH DU PAYS CHAROLAIS BRIONNAIS ;18;;;1;
GHT bourgogne méridionale;CH DU PAYS CHAROLAIS BRIONNAIS ;CH ;X14;"Maladies immunitaires, du Sang, des Organes 
hématopoïétiques, Tumeurs SID";CH DU PAYS CHAROLAIS BRIONNAIS ;16;;;1;
GHT bourgogne méridionale;CH DU PAYS CHAROLAIS BRIONNAIS ;CH ;X04;Commotions cérébrales, Traumatismes crâniens;CH DU PAYS CHAROLAIS BRIONNAIS ;14;;;1;
GHT bourgogne méridionale;CH DU PAYS CHAROLAIS BRIONNAIS ;CH ;X22;Douleur et soins palliatifs;CH DU PAYS CHAROLAIS BRIONNAIS ;16;;;1;
GHT bourgogne méridionale;CH DU PAYS CHAROLAIS BRIONNAIS ;CH ;X09 ;ORL, Stomato ;CH DU PAYS CHAROLAIS BRIONNAIS ;11;;;1;
GHT bourgogne méridionale;CH PAYS CHAROLAIS BRIONNAIS CHAROLLES ;CH ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH DU PAYS CHAROLAIS BRIONNAIS ;49;181;;1;
GHT bourgogne méridionale;CH PAYS CHAROLAIS BRIONNAIS CHAROLLES ;CH ;X08;Pneumologie ;CH DU PAYS CHAROLAIS BRIONNAIS ;43;;;1;
GHT bourgogne méridionale;CH PAYS CHAROLAIS BRIONNAIS CHAROLLES ;CH ;X07;Affection Cardio-vasculaires;CH DU PAYS CHAROLAIS BRIONNAIS ;18;;;1;
GHT bourgogne méridionale;CH PAYS CHAROLAIS BRIONNAIS CHAROLLES ;CH ;X03;Neurologie médicale ;CH DU PAYS CHAROLAIS BRIONNAIS ;24;;;1;
GHT bourgogne méridionale;CH PAYS CHAROLAIS BRIONNAIS CHAROLLES ;CH ;X06;Rhumatologie ;CH DU PAYS CHAROLAIS BRIONNAIS ;14;;;1;
GHT bourgogne méridionale;CH PAYS CHAROLAIS BRIONNAIS CHAROLLES ;CH ;X05;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH DU PAYS CHAROLAIS BRIONNAIS ;18;;;1;
GHT bourgogne méridionale;CH PAYS CHAROLAIS BRIONNAIS CHAROLLES ;CH ;X02;Hépato-Gastro-Entérologie ;CH DU PAYS CHAROLAIS BRIONNAIS ;15;;;1;
GHT bourgogne méridionale;CRF LES BOURBONNAIS ;PSPH/EBNL;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";CH DU PAYS CHAROLAIS BRIONNAIS ;31;42;;1;
GHT bourgogne méridionale;CRF LES BOURBONNAIS ;PSPH/EBNL;X03;Neurologie médicale ;CH DU PAYS CHAROLAIS BRIONNAIS ;11;;;1;
GHT bourgogne méridionale;CENTRE SSR DU CHALONNAIS ;Privé ;C07;Chir. Viscérale;CH DU PAYS CHAROLAIS BRIONNAIS ;24;24;;1;
GHT de la Nièvre;CH COSNE COURS SUR LOIRE;CH;X08;Pneumologie ;CH COSNE COURS SUR LOIRE;21;35;47;1;
GHT de la Nièvre;CH COSNE COURS SUR LOIRE;CH;X03;Neurologie ;CH COSNE COURS SUR LOIRE;14;;;1;
GHT de la Nièvre;CH COSNE COURS SUR LOIRE;CH;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HÔPITAL PIERRE BEREGOVOY;12;12;;1;
GHT de la Nièvre;CH DECIZE;CH;X20 ;Psychiatrie ;CH DECIZE;36;138;157;1;
GHT de la Nièvre;CH DECIZE;CH;X07;Affections Cardio-vasculaires ;CH DECIZE;24;;;1;
GHT de la Nièvre;CH DECIZE;CH;X06;Rhumatologie ;CH DECIZE;28;;;1;
GHT de la Nièvre;CH DECIZE;CH;X03;Neurologie médicale ;CH DECIZE;13;;;1;
GHT de la Nièvre;CH DECIZE;CH;X08;Pneumologie ;CH DECIZE;19;;;1;
GHT de la Nièvre;CH DECIZE;CH;X15;"Diabète, Maladies métaboliques,
 Endocrinologie (hors complications)";CH DECIZE;18;;;1;
GHT de la Nièvre;CH DECIZE;CH;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HÔPITAL PIERRE BEREGOVOY;19;19;;1;
GHT de la Nièvre;CENTRE MÉDICAL DE LA VENERIE;Privé;X21;Effets nocifs, alcool, toxicologie, allergies;CH DECIZE;17;17;180;1;
GHT de la Nièvre;CENTRE MÉDICAL DE LA VENERIE;Privé;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HÔPITAL PIERRE BEREGOVOY;56;163;;1;
GHT de la Nièvre;CENTRE MÉDICAL DE LA VENERIE;Privé;X08;Pneumologie ;HÔPITAL PIERRE BEREGOVOY;11;;;1;
GHT de la Nièvre;CENTRE MÉDICAL DE LA VENERIE;Privé;X07;Affections Cardio-vasculaires ;HÔPITAL PIERRE BEREGOVOY;28;;;1;
GHT de la Nièvre;CENTRE MÉDICAL DE LA VENERIE;Privé;X02;Hépato-Gastro-Entérologie ;HÔPITAL PIERRE BEREGOVOY;13;;;1;
GHT de la Nièvre;CENTRE MÉDICAL DE LA VENERIE;Privé;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";HÔPITAL PIERRE BEREGOVOY;16;;;1;
GHT de la Nièvre;CENTRE MÉDICAL DE LA VENERIE;Privé;X05 ;"
Traumatologie et ablation de matériel de l'appareil locomoteur";HÔPITAL PIERRE BEREGOVOY;13;;;1;
GHT de la Nièvre;CENTRE MÉDICAL DE LA VENERIE;Privé;X21;Effets nocifs, alcool, toxicologie, allergies;HÔPITAL PIERRE BEREGOVOY;13;;;1;
GHT de la Nièvre;CENTRE MÉDICAL DE LA VENERIE;Privé;K05;"Cathétérismes vasculaires diagnostiques
 et interventionnels";HÔPITAL PIERRE BEREGOVOY;13;;;1;
GHT de la Nièvre;CLINEA;Privé;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HÔPITAL PIERRE BEREGOVOY;92;250;;1;
GHT de la Nièvre;CLINEA;Privé;X03;Neurologie médicale ;HÔPITAL PIERRE BEREGOVOY;14;;;1;
GHT de la Nièvre;CLINEA;Privé;X08;Pneumologie ;HÔPITAL PIERRE BEREGOVOY;41;;;1;
GHT de la Nièvre;CLINEA;Privé;X07;Affections Cardio-vasculaires ;HÔPITAL PIERRE BEREGOVOY;25;;;1;
GHT de la Nièvre;CLINEA;Privé;X02;Hépato-Gastro-Entérologie ;HÔPITAL PIERRE BEREGOVOY;16;;;1;
GHT de la Nièvre;CLINEA;Privé;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";HÔPITAL PIERRE BEREGOVOY;14;;;1;
GHT de la Nièvre;CLINEA;Privé;X06;Rhumatologie ;HÔPITAL PIERRE BEREGOVOY;21;;;1;
GHT de la Nièvre;CLINEA;Privé;X05 ;"
Traumatologie et ablation de matériel de l'appareil locomoteur";HÔPITAL PIERRE BEREGOVOY;16;;;1;
GHT de la Nièvre;CLINEA;Privé;X16;Affections et traumatismes de la peau, gelures;HÔPITAL PIERRE BEREGOVOY;11;;;1;
GHT de la Nièvre;CRF PASORI ;Privé ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HÔPITAL PIERRE BEREGOVOY;33;84;;1;
GHT de la Nièvre;CRF PASORI ;Privé ;X03;Neurologie médicale ;HÔPITAL PIERRE BEREGOVOY;32;;;1;
GHT de la Nièvre;CRF PASORI ;Privé ;C11;"Chirurgies autres de l'appareil locomoteur, 
amputations";HÔPITAL PIERRE BEREGOVOY;19;;;1;
GHT de la Nièvre;CENTRE COLBERT MEDECINE ET SSR;CH;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HÔPITAL PIERRE BEREGOVOY;23;102;137;1;
GHT de la Nièvre;CENTRE COLBERT MEDECINE ET SSR;CH;X03;Neurologie médicale ;HÔPITAL PIERRE BEREGOVOY;14;;;1;
GHT de la Nièvre;CENTRE COLBERT MEDECINE ET SSR;CH;X08;Pneumologie ;HÔPITAL PIERRE BEREGOVOY;27;;;1;
GHT de la Nièvre;CENTRE COLBERT MEDECINE ET SSR;CH;X07;Affections Cardio-vasculaires ;HÔPITAL PIERRE BEREGOVOY;18;;;1;
GHT de la Nièvre;CENTRE COLBERT MEDECINE ET SSR;CH;X02;Hépato-Gastro-Entérologie ;HÔPITAL PIERRE BEREGOVOY;20;;;1;
GHT de la Nièvre;CENTRE COLBERT MEDECINE ET SSR;CH;X20 ;Psychiatrie ;CENTRE COLBERT MEDECINE ET SSR;19;35;;1;
GHT de la Nièvre;CENTRE COLBERT MEDECINE ET SSR;CH;X06;Rhumatologie ;CENTRE COLBERT MEDECINE ET SSR;16;;;1;
GHT de la Nièvre;LE RECONFORT ;Privé ;C09;"Chir. majeure de l'app. Locomoteur:
 hanche, fémur, genou, épaule";HÔPITAL PIERRE BEREGOVOY;14;14;;1;
GHT de la Nièvre;HÔPITAL PIERRE BEREGOVOY;CH ;X03;Neurologie médicale ;HÔPITAL PIERRE BEREGOVOY;54;54;;1;
GHT de la Nièvre;INSTITUT MEDICAL DE SOLOGNE ;Privé ;X18;"Suivi thérap. d'affections connues, Allergologie,
 Rééducation, Convalescence";HÔPITAL PIERRE BEREGOVOY;19;19;;1;
GHT de la Nièvre;CH CHATEAU-CHINON;CH;X05 ;"
Traumatologie et ablation de matériel de l'appareil locomoteur";CH CHATEAU-CHINON;11;11;;1;
